,ReportDataID,TermID,TermYear,TernDay,NormID,NormGroupID,NormName,UnitCode,NormTypeID,FromSource,NormValue,ReportTime
3451,30055,1,2017,2017-11-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22441.0,22/11/2017
3452,30051,1,2017,2017-11-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/11/2017
3453,30050,1,2017,2017-11-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22446.0,21/11/2017
3454,30046,1,2017,2017-11-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/11/2017
3455,30045,1,2017,2017-11-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22442.0,20/11/2017
3456,30041,1,2017,2017-11-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/11/2017
3457,30040,1,2017,2017-11-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22446.0,18/11/2017
3458,30036,1,2017,2017-11-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/11/2017
3459,30035,1,2017,2017-11-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22446.0,17/11/2017
3460,30031,1,2017,2017-11-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/11/2017
3461,30030,1,2017,2017-11-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22449.0,16/11/2017
3462,30026,1,2017,2017-11-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/11/2017
3463,30025,1,2017,2017-11-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22456.0,15/11/2017
3464,30021,1,2017,2017-11-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/11/2017
3465,30020,1,2017,2017-11-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22466.0,14/11/2017
3466,30016,1,2017,2017-11-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/11/2017
3467,30015,1,2017,2017-11-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22462.0,13/11/2017
3468,30011,1,2017,2017-11-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/11/2017
3469,30010,1,2017,2017-11-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22465.0,10/11/2017
3470,30006,1,2017,2017-11-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/11/2017
3471,30005,1,2017,2017-11-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22469.0,09/11/2017
3472,30001,1,2017,2017-11-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/11/2017
3473,30000,1,2017,2017-11-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22470.0,08/11/2017
3474,29996,1,2017,2017-11-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/11/2017
3475,29995,1,2017,2017-11-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22466.0,07/11/2017
3476,29991,1,2017,2017-11-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/11/2017
3477,29990,1,2017,2017-11-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22469.0,06/11/2017
3478,29986,1,2017,2017-11-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/11/2017
3479,29985,1,2017,2017-11-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22462.0,04/11/2017
3480,29981,1,2017,2017-11-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/11/2017
3481,29980,1,2017,2017-11-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22462.0,03/11/2017
3482,29976,1,2017,2017-11-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/11/2017
3483,29975,1,2017,2017-11-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22466.0,02/11/2017
3484,29971,1,2017,2017-10-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/11/2017
3485,29970,1,2017,2017-10-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22468.0,01/11/2017
3486,29917,1,2017,2017-10-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/10/2017
3487,29916,1,2017,2017-10-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22471.0,31/10/2017
3488,29912,1,2017,2017-10-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/10/2017
3489,29911,1,2017,2017-10-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22477.0,30/10/2017
3490,29889,1,2017,2017-10-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/10/2017
3491,29888,1,2017,2017-10-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22474.0,28/10/2017
3492,29884,1,2017,2017-10-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/10/2017
3493,29883,1,2017,2017-10-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22474.0,27/10/2017
3494,29879,1,2017,2017-10-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/10/2017
3495,29878,1,2017,2017-10-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22467.0,26/10/2017
3496,29874,1,2017,2017-10-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/10/2017
3497,29873,1,2017,2017-10-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22470.0,25/10/2017
3498,29869,1,2017,2017-10-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/10/2017
3499,29868,1,2017,2017-10-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22469.0,24/10/2017
3500,29864,1,2017,2017-10-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/10/2017
3501,29863,1,2017,2017-10-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22465.0,23/10/2017
3502,29859,1,2017,2017-10-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/10/2017
3503,29858,1,2017,2017-10-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22459.0,21/10/2017
3504,29854,1,2017,2017-10-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/10/2017
3505,29853,1,2017,2017-10-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22459.0,20/10/2017
3506,29849,1,2017,2017-10-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/10/2017
3507,29848,1,2017,2017-10-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22462.0,19/10/2017
3508,29844,1,2017,2017-10-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/10/2017
3509,29843,1,2017,2017-10-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22460.0,18/10/2017
3510,29839,1,2017,2017-10-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/10/2017
3511,29838,1,2017,2017-10-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22452.0,17/10/2017
3512,29834,1,2017,2017-10-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/10/2017
3513,29833,1,2017,2017-10-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22451.0,16/10/2017
3514,29829,1,2017,2017-10-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/10/2017
3515,29828,1,2017,2017-10-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22453.0,14/10/2017
3516,29824,1,2017,2017-10-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/10/2017
3517,29823,1,2017,2017-10-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22453.0,13/10/2017
3518,29819,1,2017,2017-10-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/10/2017
3519,29818,1,2017,2017-10-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22453.0,12/10/2017
3520,29814,1,2017,2017-10-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/10/2017
3521,29813,1,2017,2017-10-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22459.0,11/10/2017
3522,29809,1,2017,2017-10-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/10/2017
3523,29808,1,2017,2017-10-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22467.0,10/10/2017
3524,29804,1,2017,2017-10-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/10/2017
3525,29803,1,2017,2017-10-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22469.0,09/10/2017
3526,29799,1,2017,2017-10-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/10/2017
3527,29798,1,2017,2017-10-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22470.0,07/10/2017
3528,29794,1,2017,2017-10-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/10/2017
3529,29793,1,2017,2017-10-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22470.0,06/10/2017
3530,29789,1,2017,2017-10-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/10/2017
3531,29788,1,2017,2017-10-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22468.0,05/10/2017
3532,29784,1,2017,2017-10-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/10/2017
3533,29783,1,2017,2017-10-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22473.0,04/10/2017
3534,29779,1,2017,2017-10-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/10/2017
3535,29778,1,2017,2017-10-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22473.0,03/10/2017
3536,29774,1,2017,2017-10-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/10/2017
3537,29773,1,2017,2017-10-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22468.0,02/10/2017
3538,29736,1,2017,2017-09-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/09/2017
3539,29735,1,2017,2017-09-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22470.0,30/09/2017
3540,29741,1,2017,2017-09-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/09/2017
3541,29740,1,2017,2017-09-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22470.0,29/09/2017
3542,29731,1,2017,2017-09-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/09/2017
3543,29730,1,2017,2017-09-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22470.0,28/09/2017
3544,29726,1,2017,2017-09-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/09/2017
3545,29725,1,2017,2017-09-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22464.0,27/09/2017
3546,29721,1,2017,2017-09-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/09/2017
3547,29720,1,2017,2017-09-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22456.0,26/09/2017
3548,29716,1,2017,2017-09-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/09/2017
3549,29715,1,2017,2017-09-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22448.0,25/09/2017
3550,29711,1,2017,2017-09-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/09/2017
3551,29710,1,2017,2017-09-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22450.0,23/09/2017
3552,29706,1,2017,2017-09-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/09/2017
3553,29705,1,2017,2017-09-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22450.0,22/09/2017
3554,29701,1,2017,2017-09-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/09/2017
3555,29700,1,2017,2017-09-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22446.0,21/09/2017
3556,29696,1,2017,2017-09-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/09/2017
3557,29695,1,2017,2017-09-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22446.0,20/09/2017
3558,29691,1,2017,2017-09-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/09/2017
3559,29690,1,2017,2017-09-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22443.0,19/09/2017
3560,29661,1,2017,2017-09-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/09/2017
3561,29660,1,2017,2017-09-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22439.0,18/09/2017
3562,29656,1,2017,2017-09-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/09/2017
3563,29655,1,2017,2017-09-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22441.0,16/09/2017
3564,29651,1,2017,2017-09-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/09/2017
3565,29650,1,2017,2017-09-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22441.0,15/09/2017
3566,29646,1,2017,2017-09-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/09/2017
3567,29645,1,2017,2017-09-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22441.0,14/09/2017
3568,29641,1,2017,2017-09-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/09/2017
3569,29640,1,2017,2017-09-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22438.0,13/09/2017
3570,29636,1,2017,2017-09-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/09/2017
3571,29635,1,2017,2017-09-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22434.0,12/09/2017
3572,29631,1,2017,2017-09-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/09/2017
3573,29630,1,2017,2017-09-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22428.0,11/09/2017
3574,29626,1,2017,2017-09-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/09/2017
3575,29625,1,2017,2017-09-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22432.0,09/09/2017
3576,29621,1,2017,2017-09-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/09/2017
3577,29620,1,2017,2017-09-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22432.0,08/09/2017
3578,29616,1,2017,2017-09-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/09/2017
3579,29615,1,2017,2017-09-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22439.0,07/09/2017
3580,29611,1,2017,2017-09-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/09/2017
3581,29610,1,2017,2017-09-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22434.0,06/09/2017
3582,29606,1,2017,2017-09-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/09/2017
3583,29605,1,2017,2017-09-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22439.0,05/09/2017
3584,29601,1,2017,2017-09-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/09/2017
3585,29600,1,2017,2017-09-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22443.0,04/09/2017
3586,29596,1,2017,2017-08-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/09/2017
3587,29595,1,2017,2017-08-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22443.0,01/09/2017
3588,29591,1,2017,2017-08-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/08/2017
3589,29590,1,2017,2017-08-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22443.0,31/08/2017
3590,28881,1,2017,2017-08-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/08/2017
3591,28880,1,2017,2017-08-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22438.0,30/08/2017
3592,28886,1,2017,2017-08-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/08/2017
3593,28885,1,2017,2017-08-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22438.0,29/08/2017
3594,28891,1,2017,2017-08-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/08/2017
3595,28890,1,2017,2017-08-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22443.0,28/08/2017
3596,28896,1,2017,2017-08-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/08/2017
3597,28895,1,2017,2017-08-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22446.0,26/08/2017
3598,28901,1,2017,2017-08-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/08/2017
3599,28900,1,2017,2017-08-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22446.0,25/08/2017
3600,28906,1,2017,2017-08-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/08/2017
3601,28905,1,2017,2017-08-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22447.0,24/08/2017
3602,28911,1,2017,2017-08-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/08/2017
3603,28910,1,2017,2017-08-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22447.0,23/08/2017
3604,28916,1,2017,2017-08-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/08/2017
3605,28915,1,2017,2017-08-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22448.0,22/08/2017
3606,28921,1,2017,2017-08-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/08/2017
3607,28920,1,2017,2017-08-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22450.0,21/08/2017
3608,28926,1,2017,2017-08-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/08/2017
3609,28925,1,2017,2017-08-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22450.0,19/08/2017
3610,28931,1,2017,2017-08-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/08/2017
3611,28930,1,2017,2017-08-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22450.0,18/08/2017
3612,28936,1,2017,2017-08-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/08/2017
3613,28935,1,2017,2017-08-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22450.0,17/08/2017
3614,28941,1,2017,2017-08-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/08/2017
3615,28940,1,2017,2017-08-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22450.0,16/08/2017
3616,28946,1,2017,2017-08-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/08/2017
3617,28945,1,2017,2017-08-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22444.0,15/08/2017
3618,28951,1,2017,2017-08-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/08/2017
3619,28950,1,2017,2017-08-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22441.0,14/08/2017
3620,28956,1,2017,2017-08-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/08/2017
3621,28955,1,2017,2017-08-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22442.0,12/08/2017
3622,28961,1,2017,2017-08-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/08/2017
3623,28960,1,2017,2017-08-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22442.0,11/08/2017
3624,28966,1,2017,2017-08-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/08/2017
3625,28965,1,2017,2017-08-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22443.0,10/08/2017
3626,28971,1,2017,2017-08-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/08/2017
3627,28970,1,2017,2017-08-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22440.0,09/08/2017
3628,28976,1,2017,2017-08-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/08/2017
3629,28975,1,2017,2017-08-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22440.0,08/08/2017
3630,28981,1,2017,2017-08-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/08/2017
3631,28980,1,2017,2017-08-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22440.0,07/08/2017
3632,28986,1,2017,2017-08-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/08/2017
3633,28985,1,2017,2017-08-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22434.0,05/08/2017
3634,28991,1,2017,2017-08-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/08/2017
3635,28990,1,2017,2017-08-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22434.0,04/08/2017
3636,28996,1,2017,2017-08-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/08/2017
3637,28995,1,2017,2017-08-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22434.0,03/08/2017
3638,29001,1,2017,2017-08-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/08/2017
3639,29000,1,2017,2017-08-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22430.0,02/08/2017
3640,29006,1,2017,2017-07-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/08/2017
3641,29005,1,2017,2017-07-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22429.0,01/08/2017
3642,29011,1,2017,2017-07-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/07/2017
3643,29010,1,2017,2017-07-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22432.0,31/07/2017
3644,29016,1,2017,2017-07-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/07/2017
3645,29015,1,2017,2017-07-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22433.0,29/07/2017
3646,29021,1,2017,2017-07-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/07/2017
3647,29020,1,2017,2017-07-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22433.0,28/07/2017
3648,29026,1,2017,2017-07-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/07/2017
3649,29025,1,2017,2017-07-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22430.0,27/07/2017
3650,29031,1,2017,2017-07-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/07/2017
3651,29030,1,2017,2017-07-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22433.0,26/07/2017
3652,29036,1,2017,2017-07-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/07/2017
3653,29035,1,2017,2017-07-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22429.0,25/07/2017
3654,29041,1,2017,2017-07-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/07/2017
3655,29040,1,2017,2017-07-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22429.0,24/07/2017
3656,29046,1,2017,2017-07-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/07/2017
3657,29045,1,2017,2017-07-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22432.0,22/07/2017
3658,29051,1,2017,2017-07-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/07/2017
3659,29050,1,2017,2017-07-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22432.0,21/07/2017
3660,29056,1,2017,2017-07-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/07/2017
3661,29055,1,2017,2017-07-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22433.0,20/07/2017
