,ReportDataID,TermID,TermYear,TernDay,NormID,GroupName,NormGroupID,NormName,UnitCode,CssStyle,NormTypeID,FromSource,NormValue,ReportTime
191,36193,1,2018,2018-11-19 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.19,20/11/2018
192,36192,1,2018,2018-11-19 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.88,20/11/2018
193,36191,1,2018,2018-11-19 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.83,20/11/2018
194,36190,1,2018,2018-11-19 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.7,20/11/2018
195,36189,1,2018,2018-11-19 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.77,20/11/2018
196,57012,1,2018,2018-11-18 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,19/11/2018
197,36187,1,2018,2018-11-18 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.78,19/11/2018
198,36186,1,2018,2018-11-18 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.39,19/11/2018
199,36185,1,2018,2018-11-18 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.6,19/11/2018
200,36184,1,2018,2018-11-18 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.84,19/11/2018
201,36183,1,2018,2018-11-18 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.69,19/11/2018
202,36182,1,2018,2018-11-18 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.72,19/11/2018
203,57011,1,2018,2018-11-15 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,16/11/2018
204,36180,1,2018,2018-11-15 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.8,16/11/2018
205,36179,1,2018,2018-11-15 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.58,16/11/2018
206,36178,1,2018,2018-11-15 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.09,16/11/2018
207,36177,1,2018,2018-11-15 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.84,16/11/2018
208,36176,1,2018,2018-11-15 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.73,16/11/2018
209,36175,1,2018,2018-11-15 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.74,16/11/2018
210,57010,1,2018,2018-11-14 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,15/11/2018
211,36173,1,2018,2018-11-14 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.69,15/11/2018
212,36172,1,2018,2018-11-14 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.25,15/11/2018
213,36171,1,2018,2018-11-14 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.0,15/11/2018
214,36170,1,2018,2018-11-14 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.87,15/11/2018
215,36169,1,2018,2018-11-14 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.73,15/11/2018
216,36168,1,2018,2018-11-14 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.73,15/11/2018
217,57009,1,2018,2018-11-13 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,14/11/2018
218,36166,1,2018,2018-11-13 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.8,14/11/2018
219,36165,1,2018,2018-11-13 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.59,14/11/2018
220,36164,1,2018,2018-11-13 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.0,14/11/2018
221,36163,1,2018,2018-11-13 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.88,14/11/2018
222,36162,1,2018,2018-11-13 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.83,14/11/2018
223,36161,1,2018,2018-11-13 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.84,14/11/2018
224,57008,1,2018,2018-11-12 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,13/11/2018
225,36159,1,2018,2018-11-12 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.56,13/11/2018
226,36158,1,2018,2018-11-12 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.38,13/11/2018
227,36157,1,2018,2018-11-12 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.03,13/11/2018
228,36156,1,2018,2018-11-12 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.92,13/11/2018
229,36155,1,2018,2018-11-12 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.81,13/11/2018
230,36154,1,2018,2018-11-12 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.84,13/11/2018
231,57007,1,2018,2018-11-11 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,12/11/2018
232,36152,1,2018,2018-11-11 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.52,12/11/2018
233,36151,1,2018,2018-11-11 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.24,12/11/2018
234,36150,1,2018,2018-11-11 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.06,12/11/2018
235,36149,1,2018,2018-11-11 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.87,12/11/2018
236,36148,1,2018,2018-11-11 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.76,12/11/2018
237,36147,1,2018,2018-11-11 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.79,12/11/2018
238,57006,1,2018,2018-11-08 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,09/11/2018
239,36145,1,2018,2018-11-08 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.73,09/11/2018
240,36144,1,2018,2018-11-08 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.5,09/11/2018
241,36143,1,2018,2018-11-08 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.98,09/11/2018
242,36142,1,2018,2018-11-08 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.86,09/11/2018
243,36141,1,2018,2018-11-08 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.88,09/11/2018
244,36140,1,2018,2018-11-08 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.76,09/11/2018
245,57005,1,2018,2018-11-07 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,08/11/2018
246,36138,1,2018,2018-11-07 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.42,08/11/2018
247,36137,1,2018,2018-11-07 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.77,08/11/2018
248,36136,1,2018,2018-11-07 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.12,08/11/2018
249,36135,1,2018,2018-11-07 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.89,08/11/2018
250,36134,1,2018,2018-11-07 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.72,08/11/2018
251,36133,1,2018,2018-11-07 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.8,08/11/2018
252,57004,1,2018,2018-11-06 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,07/11/2018
253,36131,1,2018,2018-11-06 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.0,07/11/2018
254,36130,1,2018,2018-11-06 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.11,07/11/2018
255,36129,1,2018,2018-11-06 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.09,07/11/2018
256,36128,1,2018,2018-11-06 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.97,07/11/2018
257,36127,1,2018,2018-11-06 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.68,07/11/2018
258,36126,1,2018,2018-11-06 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.8,07/11/2018
259,57003,1,2018,2018-11-05 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,06/11/2018
260,36124,1,2018,2018-11-05 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.0,06/11/2018
261,36123,1,2018,2018-11-05 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.0,06/11/2018
262,36122,1,2018,2018-11-05 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.12,06/11/2018
263,36121,1,2018,2018-11-05 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.9,06/11/2018
264,36120,1,2018,2018-11-05 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.66,06/11/2018
265,36119,1,2018,2018-11-05 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.79,06/11/2018
266,57002,1,2018,2018-11-04 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,05/11/2018
267,36117,1,2018,2018-11-04 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.69,05/11/2018
268,36116,1,2018,2018-11-04 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.8,05/11/2018
269,36115,1,2018,2018-11-04 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.0,05/11/2018
270,36114,1,2018,2018-11-04 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.91,05/11/2018
271,36113,1,2018,2018-11-04 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.76,05/11/2018
272,36112,1,2018,2018-11-04 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.66,05/11/2018
273,57001,1,2018,2018-11-01 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,02/11/2018
274,36110,1,2018,2018-11-01 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.28,02/11/2018
275,36109,1,2018,2018-11-01 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.8,02/11/2018
276,36108,1,2018,2018-11-01 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.8,02/11/2018
277,36107,1,2018,2018-11-01 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.72,02/11/2018
278,36106,1,2018,2018-11-01 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.72,02/11/2018
279,36105,1,2018,2018-11-01 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.62,02/11/2018
280,57000,1,2018,2018-10-31 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,01/11/2018
281,36103,1,2018,2018-10-31 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.0,01/11/2018
282,36102,1,2018,2018-10-31 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.86,01/11/2018
283,36101,1,2018,2018-10-31 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.74,01/11/2018
284,36100,1,2018,2018-10-31 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.69,01/11/2018
285,36099,1,2018,2018-10-31 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.67,01/11/2018
286,36098,1,2018,2018-10-31 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.69,01/11/2018
287,56999,1,2018,2018-10-30 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,31/10/2018
288,36096,1,2018,2018-10-30 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.98,31/10/2018
289,36095,1,2018,2018-10-30 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.93,31/10/2018
290,36094,1,2018,2018-10-30 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.81,31/10/2018
291,36093,1,2018,2018-10-30 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.76,31/10/2018
292,36092,1,2018,2018-10-30 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.8,31/10/2018
293,36091,1,2018,2018-10-30 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.81,31/10/2018
294,56998,1,2018,2018-10-29 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,30/10/2018
295,36089,1,2018,2018-10-29 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.35,30/10/2018
296,36088,1,2018,2018-10-29 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.92,30/10/2018
297,36087,1,2018,2018-10-29 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.84,30/10/2018
298,36086,1,2018,2018-10-29 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.79,30/10/2018
299,36085,1,2018,2018-10-29 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.77,30/10/2018
300,36084,1,2018,2018-10-29 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.86,30/10/2018
301,56997,1,2018,2018-10-28 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,29/10/2018
302,36082,1,2018,2018-10-28 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.0,29/10/2018
303,36081,1,2018,2018-10-28 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.99,29/10/2018
304,36080,1,2018,2018-10-28 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.83,29/10/2018
305,36079,1,2018,2018-10-28 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.84,29/10/2018
306,36078,1,2018,2018-10-28 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.79,29/10/2018
307,36077,1,2018,2018-10-28 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.94,29/10/2018
308,56996,1,2018,2018-10-25 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,26/10/2018
309,36075,1,2018,2018-10-25 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.34,26/10/2018
310,36074,1,2018,2018-10-25 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.09,26/10/2018
311,36073,1,2018,2018-10-25 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.81,26/10/2018
312,36072,1,2018,2018-10-25 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.74,26/10/2018
313,36071,1,2018,2018-10-25 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.69,26/10/2018
314,36070,1,2018,2018-10-25 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.83,26/10/2018
315,56995,1,2018,2018-10-24 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,25/10/2018
316,36068,1,2018,2018-10-24 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.45,25/10/2018
317,36067,1,2018,2018-10-24 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.74,25/10/2018
318,36066,1,2018,2018-10-24 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.67,25/10/2018
319,36065,1,2018,2018-10-24 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.72,25/10/2018
320,36064,1,2018,2018-10-24 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.6,25/10/2018
321,36063,1,2018,2018-10-24 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.72,25/10/2018
322,56994,1,2018,2018-10-23 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,24/10/2018
323,36061,1,2018,2018-10-23 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.1,24/10/2018
324,36060,1,2018,2018-10-23 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.71,24/10/2018
325,36059,1,2018,2018-10-23 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.52,24/10/2018
326,36058,1,2018,2018-10-23 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.73,24/10/2018
327,36057,1,2018,2018-10-23 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.96,24/10/2018
328,36056,1,2018,2018-10-23 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.44,24/10/2018
329,56993,1,2018,2018-10-22 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,23/10/2018
330,36054,1,2018,2018-10-22 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.4,23/10/2018
331,36053,1,2018,2018-10-22 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.53,23/10/2018
332,36052,1,2018,2018-10-22 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.32,23/10/2018
333,36051,1,2018,2018-10-22 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.1,23/10/2018
334,36050,1,2018,2018-10-22 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.76,23/10/2018
335,36049,1,2018,2018-10-22 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.7,23/10/2018
336,56992,1,2018,2018-10-21 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,22/10/2018
337,36047,1,2018,2018-10-21 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.97,22/10/2018
338,36046,1,2018,2018-10-21 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.75,22/10/2018
339,36045,1,2018,2018-10-21 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.02,22/10/2018
340,36044,1,2018,2018-10-21 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.56,22/10/2018
341,36043,1,2018,2018-10-21 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.46,22/10/2018
342,36042,1,2018,2018-10-21 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.32,22/10/2018
343,56090,1,2018,2018-10-18 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,19/10/2018
344,36040,1,2018,2018-10-18 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,5.1,19/10/2018
345,36039,1,2018,2018-10-18 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.18,19/10/2018
346,36038,1,2018,2018-10-18 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.93,19/10/2018
347,36037,1,2018,2018-10-18 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.52,19/10/2018
348,36036,1,2018,2018-10-18 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.34,19/10/2018
349,36035,1,2018,2018-10-18 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.23,19/10/2018
350,56089,1,2018,2018-10-17 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,18/10/2018
351,36033,1,2018,2018-10-17 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.85,18/10/2018
352,36032,1,2018,2018-10-17 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.59,18/10/2018
353,36031,1,2018,2018-10-17 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.97,18/10/2018
354,36030,1,2018,2018-10-17 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.55,18/10/2018
355,36029,1,2018,2018-10-17 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.4,18/10/2018
356,36028,1,2018,2018-10-17 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.21,18/10/2018
357,56088,1,2018,2018-10-16 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,17/10/2018
358,36026,1,2018,2018-10-16 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.85,17/10/2018
359,36025,1,2018,2018-10-16 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.6,17/10/2018
360,36024,1,2018,2018-10-16 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.97,17/10/2018
361,36023,1,2018,2018-10-16 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.51,17/10/2018
362,36022,1,2018,2018-10-16 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.4,17/10/2018
363,36021,1,2018,2018-10-16 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.22,17/10/2018
364,56087,1,2018,2018-10-15 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,16/10/2018
365,36019,1,2018,2018-10-15 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.93,16/10/2018
366,36018,1,2018,2018-10-15 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.53,16/10/2018
367,36017,1,2018,2018-10-15 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.08,16/10/2018
368,36016,1,2018,2018-10-15 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.42,16/10/2018
369,36015,1,2018,2018-10-15 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.38,16/10/2018
370,36014,1,2018,2018-10-15 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.26,16/10/2018
371,56086,1,2018,2018-10-14 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,15/10/2018
372,36012,1,2018,2018-10-14 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.93,15/10/2018
373,36011,1,2018,2018-10-14 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.53,15/10/2018
374,36010,1,2018,2018-10-14 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.14,15/10/2018
375,36009,1,2018,2018-10-14 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.35,15/10/2018
376,36008,1,2018,2018-10-14 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.27,15/10/2018
377,36007,1,2018,2018-10-14 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.19,15/10/2018
378,56085,1,2018,2018-10-11 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,12/10/2018
379,36005,1,2018,2018-10-11 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.76,12/10/2018
380,36004,1,2018,2018-10-11 17:00:00,297,,0,3 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.57,12/10/2018
381,36003,1,2018,2018-10-11 17:00:00,296,,0,1 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.12,12/10/2018
382,36002,1,2018,2018-10-11 17:00:00,295,,0,2 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.45,12/10/2018
383,36001,1,2018,2018-10-11 17:00:00,294,,0,1 Weeks,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.22,12/10/2018
384,36000,1,2018,2018-10-11 17:00:00,293,,0,Overnight,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,3.01,12/10/2018
385,56084,1,2018,2018-10-10 17:00:00,501,,0,9 months,%,Padding1,66,,0.0,11/10/2018
386,35998,1,2018,2018-10-10 17:00:00,298,,0,6 Months,%,Padding1,66,Ngân hàng Nhà nước Việt Nam,4.72,11/10/2018
