,ReportDataID,TermID,TermYear,TernDay,NormID,GroupName,NormGroupID,NormName,UnitCode,CssStyle,NormTypeID,FromSource,NormValue,ReportTime
822,37317,4,2019,2019-03-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,-0.55,Mar-2019
823,37316,4,2019,2019-03-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,-1.42,Mar-2019
824,37314,4,2019,2019-03-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,-0.21,Mar-2019
825,36924,3,2019,2019-02-27 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.47,Feb-2019
826,36923,3,2019,2019-02-27 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.66,Feb-2019
827,36922,3,2019,2019-02-27 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,-0.47,Feb-2019
828,36921,3,2019,2019-02-27 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.03,Feb-2019
829,36930,3,2019,2019-02-27 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,0.16,Feb-2019
830,36929,3,2019,2019-02-27 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.01,Feb-2019
831,36928,3,2019,2019-02-27 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.26,Feb-2019
832,36927,3,2019,2019-02-27 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.69,Feb-2019
833,36926,3,2019,2019-02-27 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.14,Feb-2019
834,36925,3,2019,2019-02-27 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.35,Feb-2019
835,36920,3,2019,2019-02-27 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,1.33,Feb-2019
836,36919,3,2019,2019-02-27 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,2.13,Feb-2019
837,36918,3,2019,2019-02-27 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.53,Feb-2019
838,36917,3,2019,2019-02-27 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,1.73,Feb-2019
839,36915,3,2019,2019-02-27 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.8,Feb-2019
840,36639,2,2019,2019-01-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.4,Jan-2019
841,36638,2,2019,2019-01-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.33,Jan-2019
842,36637,2,2019,2019-01-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.15,Jan-2019
843,36636,2,2019,2019-01-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.09,Jan-2019
844,36645,2,2019,2019-01-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-3.04,Jan-2019
845,36644,2,2019,2019-01-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.01,Jan-2019
846,36643,2,2019,2019-01-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.16,Jan-2019
847,36642,2,2019,2019-01-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.35,Jan-2019
848,36641,2,2019,2019-01-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.39,Jan-2019
849,36640,2,2019,2019-01-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.69,Jan-2019
850,36635,2,2019,2019-01-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.28,Jan-2019
851,36634,2,2019,2019-01-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.85,Jan-2019
852,36633,2,2019,2019-01-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.52,Jan-2019
853,36632,2,2019,2019-01-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.66,Jan-2019
854,36630,2,2019,2019-01-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.1,Jan-2019
855,34393,13,2018,2018-12-26 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.24,Dec-2018
856,34392,13,2018,2018-12-26 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.02,Dec-2018
857,34391,13,2018,2018-12-26 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.0,Dec-2018
858,34390,13,2018,2018-12-26 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,0.02,Dec-2018
859,34399,13,2018,2018-12-26 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-4.88,Dec-2018
860,34398,13,2018,2018-12-26 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,5.76,Dec-2018
861,34397,13,2018,2018-12-26 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.16,Dec-2018
862,34396,13,2018,2018-12-26 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,-0.89,Dec-2018
863,34395,13,2018,2018-12-26 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.43,Dec-2018
864,34394,13,2018,2018-12-26 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.22,Dec-2018
865,34389,13,2018,2018-12-26 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.16,Dec-2018
866,34388,13,2018,2018-12-26 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,-0.02,Dec-2018
867,34387,13,2018,2018-12-26 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.17,Dec-2018
868,34386,13,2018,2018-12-26 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.05,Dec-2018
869,34384,13,2018,2018-12-26 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,-0.25,Dec-2018
870,34142,12,2018,2018-11-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.15,Nov-2018
871,34141,12,2018,2018-11-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.05,Nov-2018
872,34140,12,2018,2018-11-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.05,Nov-2018
873,34139,12,2018,2018-11-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.06,Nov-2018
874,34148,12,2018,2018-11-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-1.81,Nov-2018
875,34147,12,2018,2018-11-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.01,Nov-2018
876,34146,12,2018,2018-11-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.08,Nov-2018
877,34145,12,2018,2018-11-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,-0.64,Nov-2018
878,34144,12,2018,2018-11-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.26,Nov-2018
879,34143,12,2018,2018-11-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.07,Nov-2018
880,34138,12,2018,2018-11-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.05,Nov-2018
881,34137,12,2018,2018-11-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,-0.3,Nov-2018
882,34136,12,2018,2018-11-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.27,Nov-2018
883,34135,12,2018,2018-11-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,-0.14,Nov-2018
884,34133,12,2018,2018-11-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,-0.29,Nov-2018
885,33305,11,2018,2018-11-25 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.09,Oct-2018
886,33304,11,2018,2018-11-25 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.09,Oct-2018
887,33303,11,2018,2018-11-25 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.58,Oct-2018
888,33302,11,2018,2018-11-25 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.04,Oct-2018
889,33311,11,2018,2018-11-25 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,1.55,Oct-2018
890,33310,11,2018,2018-11-25 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.02,Oct-2018
891,33309,11,2018,2018-11-25 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.11,Oct-2018
892,33308,11,2018,2018-11-25 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.31,Oct-2018
893,33307,11,2018,2018-11-25 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.15,Oct-2018
894,33306,11,2018,2018-11-25 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.03,Oct-2018
895,33301,11,2018,2018-11-25 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.34,Oct-2018
896,33300,11,2018,2018-11-25 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.18,Oct-2018
897,33299,11,2018,2018-11-25 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.15,Oct-2018
898,33298,11,2018,2018-11-25 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.22,Oct-2018
899,33296,11,2018,2018-11-25 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.33,Oct-2018
900,33289,10,2018,2018-11-25 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.14,Sep-2018
901,33288,10,2018,2018-11-25 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.09,Sep-2018
902,33287,10,2018,2018-11-25 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,5.75,Sep-2018
903,33286,10,2018,2018-11-25 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.08,Sep-2018
904,33295,10,2018,2018-11-25 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,0.82,Sep-2018
905,33294,10,2018,2018-11-25 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.04,Sep-2018
906,33293,10,2018,2018-11-25 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.13,Sep-2018
907,33292,10,2018,2018-11-25 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.2,Sep-2018
908,33291,10,2018,2018-11-25 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.11,Sep-2018
909,33290,10,2018,2018-11-25 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.09,Sep-2018
910,33285,10,2018,2018-11-25 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.35,Sep-2018
911,33284,10,2018,2018-11-25 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.51,Sep-2018
912,33283,10,2018,2018-11-25 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.28,Sep-2018
913,33282,10,2018,2018-11-25 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.44,Sep-2018
914,33280,10,2018,2018-11-25 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.59,Sep-2018
915,33273,9,2018,2018-11-25 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.13,Aug-2018
916,33272,9,2018,2018-11-25 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.19,Aug-2018
917,33271,9,2018,2018-11-25 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.46,Aug-2018
918,33270,9,2018,2018-11-25 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.07,Aug-2018
919,33279,9,2018,2018-11-25 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,0.13,Aug-2018
920,33278,9,2018,2018-11-25 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.02,Aug-2018
921,33277,9,2018,2018-11-25 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.1,Aug-2018
922,33276,9,2018,2018-11-25 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.44,Aug-2018
923,33275,9,2018,2018-11-25 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.1,Aug-2018
924,33274,9,2018,2018-11-25 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.11,Aug-2018
925,33269,9,2018,2018-11-25 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.63,Aug-2018
926,33268,9,2018,2018-11-25 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,1.12,Aug-2018
927,33267,9,2018,2018-11-25 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.1,Aug-2018
928,33266,9,2018,2018-11-25 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.87,Aug-2018
929,33264,9,2018,2018-11-25 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.45,Aug-2018
930,33257,8,2018,2018-11-25 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.56,Jul-2018
931,33256,8,2018,2018-11-25 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.26,Jul-2018
932,33255,8,2018,2018-11-25 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.05,Jul-2018
933,33254,8,2018,2018-11-25 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.05,Jul-2018
934,33263,8,2018,2018-11-25 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-0.52,Jul-2018
935,33262,8,2018,2018-11-25 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,-5.85,Jul-2018
936,33261,8,2018,2018-11-25 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.11,Jul-2018
937,33260,8,2018,2018-11-25 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.37,Jul-2018
938,33259,8,2018,2018-11-25 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.12,Jul-2018
939,33258,8,2018,2018-11-25 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.05,Jul-2018
940,33253,8,2018,2018-11-25 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.01,Jul-2018
941,33252,8,2018,2018-11-25 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,0.87,Jul-2018
942,33251,8,2018,2018-11-25 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,-0.92,Jul-2018
943,33250,8,2018,2018-11-25 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.43,Jul-2018
944,33248,8,2018,2018-11-25 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,-0.09,Jul-2018
945,32861,7,2018,2018-07-01 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.02,June-2018
946,32860,7,2018,2018-07-01 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.13,June-2018
947,32859,7,2018,2018-07-01 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.11,June-2018
948,32858,7,2018,2018-07-01 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.11,June-2018
949,32857,7,2018,2018-07-01 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,1.04,June-2018
950,32856,7,2018,2018-07-01 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.03,June-2018
951,32855,7,2018,2018-07-01 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.03,June-2018
952,32854,7,2018,2018-07-01 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.65,June-2018
953,32853,7,2018,2018-07-01 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.06,June-2018
954,32852,7,2018,2018-07-01 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.09,June-2018
955,32851,7,2018,2018-07-01 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.17,June-2018
956,32850,7,2018,2018-07-01 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,1.75,June-2018
957,32849,7,2018,2018-07-01 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,-0.45,June-2018
958,32848,7,2018,2018-07-01 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,1.08,June-2018
959,32846,7,2018,2018-07-01 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.61,June-2018
960,32792,6,2018,2018-05-31 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.02,May-2018
961,32791,6,2018,2018-05-31 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.08,May-2018
962,32790,6,2018,2018-05-31 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.0,May-2018
963,32789,6,2018,2018-05-31 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.14,May-2018
964,32788,6,2018,2018-05-31 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,1.72,May-2018
965,32787,6,2018,2018-05-31 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.03,May-2018
966,32786,6,2018,2018-05-31 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.1,May-2018
967,32785,6,2018,2018-05-31 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.34,May-2018
968,32784,6,2018,2018-05-31 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.08,May-2018
969,32783,6,2018,2018-05-31 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.08,May-2018
970,32782,6,2018,2018-05-31 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.5,May-2018
971,32781,6,2018,2018-05-31 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,1.2,May-2018
972,32780,6,2018,2018-05-31 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.03,May-2018
973,32779,6,2018,2018-05-31 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,0.88,May-2018
974,32777,6,2018,2018-05-31 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.55,May-2018
975,32728,5,2018,2018-05-01 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,-0.02,Apr-2018
976,32727,5,2018,2018-05-01 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.08,Apr-2018
977,32726,5,2018,2018-05-01 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.06,Apr-2018
978,32725,5,2018,2018-05-01 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.08,Apr-2018
979,32724,5,2018,2018-05-01 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,1.18,Apr-2018
980,32723,5,2018,2018-05-01 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.02,Apr-2018
981,32722,5,2018,2018-05-01 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.09,Apr-2018
982,32721,5,2018,2018-05-01 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.18,Apr-2018
983,32720,5,2018,2018-05-01 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,-0.01,Apr-2018
984,32719,5,2018,2018-05-01 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.0,Apr-2018
985,32718,5,2018,2018-05-01 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,0.04,Apr-2018
986,32717,5,2018,2018-05-01 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,-0.33,Apr-2018
987,32716,5,2018,2018-05-01 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.12,Apr-2018
988,32715,5,2018,2018-05-01 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,-0.18,Apr-2018
989,32713,5,2018,2018-05-01 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.08,Apr-2018
990,32526,4,2018,2018-04-02 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,-0.1,Mar-2018
991,32525,4,2018,2018-04-02 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,-0.09,Mar-2018
992,32524,4,2018,2018-04-02 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.01,Mar-2018
993,32523,4,2018,2018-04-02 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.04,Mar-2018
994,32522,4,2018,2018-04-02 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,-0.77,Mar-2018
995,32521,4,2018,2018-04-02 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,1.98,Mar-2018
996,32520,4,2018,2018-04-02 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.02,Mar-2018
997,32519,4,2018,2018-04-02 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,-0.28,Mar-2018
998,32518,4,2018,2018-04-02 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,-0.17,Mar-2018
999,32517,4,2018,2018-04-02 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,-0.28,Mar-2018
1000,32516,4,2018,2018-04-02 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,-0.02,Mar-2018
1001,32515,4,2018,2018-04-02 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,-1.05,Mar-2018
1002,32514,4,2018,2018-04-02 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,0.35,Mar-2018
1003,32513,4,2018,2018-04-02 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,-0.62,Mar-2018
1004,32511,4,2018,2018-04-02 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,-0.27,Mar-2018
1005,32335,3,2018,2018-02-28 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.74,Feb-2018
1006,32334,3,2018,2018-02-28 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.72,Feb-2018
1007,32333,3,2018,2018-02-28 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.02,Feb-2018
1008,32332,3,2018,2018-02-28 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.07,Feb-2018
1009,32341,3,2018,2018-02-28 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,0.79,Feb-2018
1010,32340,3,2018,2018-02-28 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,0.07,Feb-2018
1011,32339,3,2018,2018-02-28 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.27,Feb-2018
1012,32338,3,2018,2018-02-28 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,-0.09,Feb-2018
1013,32337,3,2018,2018-02-28 17:00:00,401,,0,"Garment, Footwear, hat",%,Padding2,52,Tổng cục thống kê,0.2,Feb-2018
1014,32336,3,2018,2018-02-28 17:00:00,400,,0,Beverage and cigarette,%,Padding2,52,Tổng cục thống kê,0.75,Feb-2018
1015,32331,3,2018,2018-02-28 17:00:00,399,,0,Eating outside,%,Padding3,52,Tổng cục thống kê,1.14,Feb-2018
1016,32330,3,2018,2018-02-28 17:00:00,398,,0,Foodstuff,%,Padding3,52,Tổng cục thống kê,1.71,Feb-2018
1017,32329,3,2018,2018-02-28 17:00:00,397,,0,Food,%,Padding3,52,Tổng cục thống kê,1.44,Feb-2018
1018,32328,3,2018,2018-02-28 17:00:00,396,,0,Food and foodstuff,%,Padding2,52,Tổng cục thống kê,1.53,Feb-2018
1019,32326,3,2018,2018-02-28 17:00:00,395,,0,Consumer Price Index,%,Padding1,52,Tổng cục thống kê,0.73,Feb-2018
1020,32281,2,2018,2018-02-01 17:00:00,409,,0,Other goods and services ,%,Padding2,52,Tổng cục thống kê,0.4,Jan-2018
1021,32280,2,2018,2018-02-01 17:00:00,408,,0,"Culture, entertainment and tourism",%,Padding2,52,Tổng cục thống kê,0.07,Jan-2018
1022,32279,2,2018,2018-02-01 17:00:00,407,,0,Education,%,Padding2,52,Tổng cục thống kê,0.03,Jan-2018
1023,32278,2,2018,2018-02-01 17:00:00,406,,0,Postal services and Telecommunication,%,Padding2,52,Tổng cục thống kê,-0.09,Jan-2018
1024,32287,2,2018,2018-02-01 17:00:00,405,,0,Traffic,%,Padding2,52,Tổng cục thống kê,1.17,Jan-2018
1025,32286,2,2018,2018-02-01 17:00:00,404,,0,Medicine and health care,%,Padding2,52,Tổng cục thống kê,1.83,Jan-2018
1026,32285,2,2018,2018-02-01 17:00:00,403,,0,Household appliances and goods,%,Padding2,52,Tổng cục thống kê,0.16,Jan-2018
1027,32284,2,2018,2018-02-01 17:00:00,402,,0,Housing and construction materials,%,Padding2,52,Tổng cục thống kê,0.55,Jan-2018
